"2","1","3","11/7/2012 12:11:22"
"520","1","3","10/14/2013 12:43:02"
"521","1","1","10/15/2013 10:55:25"
"522","1","25","10/15/2013 10:56:24"
"523","1","1","10/15/2013 11:44:45"
"524","1","3","10/15/2013 12:45:04"
"525","1","3","10/15/2013 12:50:35"
"526","1","25","10/16/2013 07:41:42"
"527","1","25","10/16/2013 10:39:13"
"528","1","5","10/16/2013 10:54:09"
"530","1","5","10/17/2013 03:04:20"
"531","1","1","10/17/2013 03:58:06"
"532","1","25","10/17/2013 08:31:54"
"533","1","25","10/18/2013 07:26:16"
"534","1","1","10/18/2013 07:47:30"
"535","1","25","10/18/2013 11:42:32"
"536","1","25","10/18/2013 12:21:28"
"538","1","1","10/21/2013 08:57:58"
"539","1","1","10/21/2013 09:37:21"
"540","1","1","10/21/2013 12:10:44"
"541","1","1","10/22/2013 09:09:57"
"542","1","25","10/23/2013 08:45:44"
"543","1","1","10/25/2013 03:39:53"
"544","1","27","10/25/2013 08:36:13"
"545","1","25","10/25/2013 12:26:00"
"546","1","1","10/26/2013 04:02:18"
"547","1","1","10/26/2013 06:19:54"
"548","1","5","10/26/2013 06:44:01"
"549","1","27","10/28/2013 06:08:23"
"550","1","1","10/29/2013 04:16:22"
"551","1","25","10/29/2013 08:44:06"
"552","1","25","10/29/2013 08:44:21"
"553","1","25","10/29/2013 12:24:52"
"554","1","1","10/30/2013 02:26:57"
"555","1","2","10/30/2013 02:51:49"
"556","1","25","10/31/2013 04:09:28"
"557","1","25","10/31/2013 10:19:53"
"558","1","25","10/31/2013 10:20:30"
"559","1","6","10/31/2013 10:31:19"
"560","1","25","10/31/2013 11:41:27"
"561","1","1","10/31/2013 11:45:51"
"562","1","25","10/31/2013 12:07:42"
"563","1","1","10/31/2013 12:45:12"
"564","1","25","10/31/2013 13:09:07"
"565","1","25","11/4/2013 08:30:28"
"566","1","25","11/5/2013 09:12:56"
"567","1","25","11/5/2013 11:04:51"
"568","1","3","11/5/2013 12:06:09"
"569","1","3","11/5/2013 12:11:58"
"570","1","1","11/6/2013 03:50:17"
"571","1","25","11/6/2013 04:29:28"
"572","1","25","11/6/2013 11:22:53"
"573","1","3","11/8/2013 09:17:28"
"574","1","3","11/8/2013 09:17:38"
"575","1","1","11/8/2013 10:43:19"
"576","1","1","11/9/2013 07:17:28"
"577","1","25","11/11/2013 04:15:17"
"578","1","25","11/11/2013 09:40:14"
"579","1","1","11/11/2013 11:57:15"
"580","1","25","11/12/2013 09:18:03"
"581","1","25","11/12/2013 11:56:04"
"582","1","25","11/13/2013 09:51:45"
"583","1","25","11/13/2013 10:20:32"
"584","1","3","11/15/2013 03:41:02"
"585","1","25","11/18/2013 09:53:09"
"586","1","3","11/19/2013 05:34:14"
"587","1","1","11/19/2013 09:51:06"
"588","1","3","11/19/2013 12:14:56"
"589","1","3","11/21/2013 08:11:24"
"590","1","3","11/21/2013 08:12:46"
"591","1","3","11/21/2013 12:11:51"
"592","1","3","11/22/2013 12:15:42"
"593","1","5","11/23/2013 04:04:51"
"594","1","1","11/23/2013 06:41:11"
"595","1","3","11/25/2013 12:01:32"
"596","1","25","11/26/2013 03:38:25"
"597","1","1","11/26/2013 04:33:00"
"598","1","1","11/26/2013 10:54:59"
"599","1","3","11/26/2013 11:59:14"
"600","1","1","11/27/2013 05:58:23"
"601","1","3","11/28/2013 11:45:03"
"602","1","25","12/3/2013 12:12:32"
"603","1","25","12/4/2013 09:29:36"
"604","1","1","12/4/2013 09:59:35"
"605","1","25","12/5/2013 04:06:07"
"606","1","25","12/5/2013 10:30:09"
"607","1","25","12/5/2013 11:05:46"
"608","1","1","12/7/2013 07:57:15"
"609","1","25","12/11/2013 17:28:59"
"611","1","1","12/12/2013 09:47:25"
"612","1","25","12/12/2013 10:26:59"
"613","1","25","12/12/2013 11:11:36"
"616","1","27","12/12/2013 18:12:51"
"618","1","27","12/13/2013 11:03:57"
"619","1","6","12/13/2013 11:40:07"
"621","1","25","12/13/2013 18:14:02"
"623","1","27","12/16/2013 16:32:40"
"624","1","25","12/16/2013 18:09:48"
"626","1","27","12/17/2013 09:44:32"
"627","1","1","12/17/2013 14:22:51"
"628","1","1","12/17/2013 16:57:24"
"629","1","1","12/17/2013 17:57:44"
"630","1","3","12/17/2013 18:02:21"
"631","1","25","12/19/2013 15:04:21"
"632","1","27","12/19/2013 16:11:39"
"633","1","3","12/19/2013 18:31:51"
"634","1","1","12/20/2013 17:33:50"
"635","1","3","12/20/2013 18:10:47"
"636","1","27","12/23/2013 08:31:07"
"637","1","1","12/23/2013 10:11:59"
"638","1","25","12/23/2013 12:56:47"
"639","1","25","12/24/2013 09:27:35"
"640","1","3","12/24/2013 13:15:54"
"641","1","3","12/24/2013 13:16:34"
"642","1","3","12/24/2013 14:00:50"
"643","1","3","12/26/2013 08:15:15"
"644","1","3","12/26/2013 10:59:27"
"646","1","3","12/26/2013 16:34:04"
"647","1","3","12/26/2013 18:41:31"
"648","1","1","12/28/2013 13:24:14"
"649","1","1","12/28/2013 13:50:26"
"650","1","27","12/30/2013 13:28:54"
"651","1","1","12/30/2013 18:33:29"
"652","1","25","12/31/2013 10:24:04"
"654","1","1","1/3/2014 10:33:35"
"655","1","1","1/3/2014 11:10:18"
"656","1","25","1/3/2014 16:25:34"
"657","1","3","1/3/2014 18:26:11"
"658","1","5","1/4/2014 10:45:17"
"659","1","5","1/4/2014 10:47:14"
"660","1","5","1/4/2014 15:38:38"
"661","1","25","1/6/2014 14:07:39"
"662","1","1","1/6/2014 16:21:00"
"663","1","3","1/6/2014 17:33:39"
"664","1","3","1/6/2014 17:57:12"
"665","1","3","1/6/2014 18:23:56"
"666","1","25","1/7/2014 09:26:28"
"667","1","1","1/7/2014 15:18:47"
"668","1","1","1/8/2014 17:17:25"
"669","1","3","1/10/2014 09:39:27"
"670","1","1","1/10/2014 12:27:23"
"671","1","25","1/10/2014 18:14:10"
"672","1","3","1/10/2014 18:18:40"
"673","1","5","1/11/2014 09:05:58"
"674","1","5","1/11/2014 09:25:22"
"675","1","1","1/13/2014 11:30:39"
"676","1","25","1/13/2014 12:57:38"
"677","1","25","1/13/2014 17:11:39"
"679","1","25","1/13/2014 17:29:30"
"680","1","25","1/13/2014 17:44:25"
"681","1","3","1/14/2014 16:42:47"
"682","1","3","1/14/2014 18:21:58"
"683","1","3","1/15/2014 11:52:21"
"684","1","3","1/15/2014 18:29:58"
"685","1","3","1/16/2014 18:37:15"
"686","1","25","1/17/2014 08:34:02"
"687","1","1","1/17/2014 12:16:21"
"688","1","1","1/17/2014 12:39:10"
"689","1","3","1/17/2014 13:09:51"
"690","1","3","1/17/2014 18:17:58"
"691","1","5","1/18/2014 12:38:10"
"692","1","5","1/18/2014 12:39:25"
"693","1","25","1/20/2014 18:57:46"
"694","1","1","1/21/2014 13:17:06"
"696","1","1","1/21/2014 16:50:46"
"697","1","1","1/21/2014 16:51:13"
"698","1","25","1/21/2014 16:59:52"
"699","1","6","1/21/2014 18:16:10"
"704","1","1","1/22/2014 10:53:47"
"705","1","2","1/22/2014 12:34:34"
"706","1","25","1/22/2014 13:31:48"
"707","1","3","1/22/2014 13:54:43"
"708","1","25","1/22/2014 15:37:02"
"709","1","25","1/22/2014 17:12:44"
"710","1","25","1/23/2014 11:34:11"
"711","1","25","1/23/2014 14:08:52"
"712","1","5","1/23/2014 16:50:50"
"714","1","3","1/24/2014 12:55:43"
"715","1","1","1/24/2014 17:13:53"
"718","1","25","1/25/2014 12:12:36"
"719","1","1","1/25/2014 13:43:51"
"721","1","25","1/25/2014 14:48:31"
"723","1","6","1/26/2014 14:19:49"
"736","1","6","1/26/2014 14:36:58"
"755","1","6","1/26/2014 16:43:24"
"769","1","25","1/27/2014 13:23:00"
"770","1","1","1/27/2014 16:15:49"
"771","1","3","1/27/2014 18:22:07"
"772","1","3","1/28/2014 15:19:53"
"773","1","3","1/28/2014 18:29:58"
"774","1","3","1/28/2014 18:50:17"
"776","1","3","1/29/2014 13:46:33"
"777","1","25","1/29/2014 16:11:17"
"778","1","25","1/29/2014 18:31:46"
"779","1","5","1/30/2014 18:16:35"
"780","1","3","1/30/2014 19:01:40"
"781","1","25","1/31/2014 10:46:29"
"783","1","3","1/31/2014 14:40:48"
"784","1","25","1/31/2014 17:32:27"
"785","1","1","1/31/2014 18:08:03"
"786","1","1","1/31/2014 18:17:04"
"787","1","1","2/1/2014 12:10:29"
"788","1","2","2/1/2014 15:33:15"
"789","1","2","2/1/2014 15:43:30"
"790","1","5","2/3/2014 12:27:13"
"791","1","3","2/3/2014 15:13:09"
"793","1","3","2/3/2014 18:29:30"
"794","1","3","2/3/2014 18:49:31"
"795","1","25","2/4/2014 09:41:29"
"796","1","25","2/4/2014 15:23:41"
"797","1","25","2/4/2014 15:52:43"
"798","1","3","2/4/2014 18:10:12"
"799","1","25","2/4/2014 18:16:23"
"801","1","3","2/5/2014 10:13:12"
"802","1","25","2/5/2014 12:58:30"
"803","1","3","2/5/2014 15:24:05"
"804","1","3","2/6/2014 08:51:31"
"805","1","3","2/6/2014 10:49:22"
"806","1","3","2/6/2014 11:03:43"
"807","1","3","2/6/2014 16:20:34"
"808","1","3","2/6/2014 16:31:22"
"809","1","5","2/7/2014 08:44:29"
"810","1","3","2/7/2014 11:07:25"
"811","1","1","2/7/2014 14:20:22"
"812","1","25","2/7/2014 14:24:50"
"814","1","1","2/8/2014 10:39:26"
"815","1","1","2/8/2014 10:56:08"
"816","1","25","2/10/2014 10:37:55"
"817","1","3","2/10/2014 16:21:18"
"818","1","3","2/10/2014 18:26:56"
"819","1","3","2/11/2014 09:04:49"
"822","1","25","2/11/2014 17:32:12"
"823","1","3","2/11/2014 17:57:57"
"824","1","25","2/11/2014 18:06:47"
"825","1","3","2/12/2014 10:48:14"
"826","1","3","2/12/2014 15:50:43"
"827","1","3","2/12/2014 18:27:17"
"829","1","25","2/13/2014 11:28:10"
"830","1","25","2/13/2014 11:34:14"
"831","1","25","2/13/2014 17:20:36"
"833","1","3","2/14/2014 11:10:58"
"834","1","5","2/14/2014 15:18:15"
"835","1","3","2/14/2014 16:36:55"
"836","1","3","2/14/2014 18:03:32"
"837","1","1","2/14/2014 18:18:14"
"838","1","3","2/14/2014 18:30:54"
"839","1","5","2/15/2014 11:26:44"
"840","1","5","2/15/2014 11:27:12"
"841","1","5","2/15/2014 12:35:29"
"842","1","5","2/15/2014 14:52:04"
"845","1","25","2/18/2014 16:14:41"
"846","1","3","2/19/2014 17:12:46"
"847","1","3","2/20/2014 10:15:36"
"848","1","25","2/20/2014 14:31:44"
"849","1","25","2/20/2014 14:32:08"
"850","1","25","2/20/2014 18:08:15"
"851","1","25","2/21/2014 09:43:20"
"852","1","25","2/21/2014 09:44:26"
"853","1","3","2/21/2014 10:29:57"
"854","1","3","2/21/2014 12:14:26"
"855","1","3","2/21/2014 12:55:19"
"856","1","3","2/21/2014 12:55:59"
"857","1","25","2/21/2014 14:13:02"
"858","1","25","2/21/2014 14:48:50"
"859","1","25","2/21/2014 16:00:11"
"860","1","5","2/22/2014 11:13:38"
"861","1","5","2/22/2014 15:39:48"
"863","1","3","2/24/2014 11:49:29"
"864","1","3","2/24/2014 11:51:04"
"865","1","3","2/24/2014 11:51:50"
"866","1","3","2/24/2014 13:08:28"
"867","1","25","2/24/2014 15:22:44"
"868","1","1","2/24/2014 16:34:13"
"869","1","2","2/25/2014 12:31:38"
"870","1","24","2/25/2014 12:33:26"
"871","1","1","2/25/2014 12:40:37"
"872","1","25","2/25/2014 15:20:51"
"873","1","24","2/25/2014 16:18:25"
"874","1","24","2/25/2014 18:13:28"
"875","1","25","2/25/2014 18:54:26"
"876","1","3","2/26/2014 09:27:25"
"878","1","3","2/26/2014 18:07:31"
"879","1","25","2/27/2014 10:49:28"
"880","1","3","2/27/2014 18:38:20"
"881","1","3","2/28/2014 18:43:54"
"882","1","25","3/1/2014 15:36:19"
"883","1","25","3/3/2014 11:21:18"
"884","1","1","3/3/2014 14:34:16"
"885","1","3","3/3/2014 16:49:09"
"886","1","25","3/3/2014 17:20:37"
"887","1","24","3/4/2014 08:44:35"
"888","1","24","3/4/2014 16:14:44"
"889","1","24","3/4/2014 17:18:40"
"890","1","25","3/4/2014 17:57:59"
"891","1","25","3/4/2014 18:12:41"
"892","1","3","3/5/2014 12:45:54"
"893","1","24","3/5/2014 15:18:26"
"894","1","1","3/5/2014 15:54:31"
"895","1","2","3/6/2014 16:04:39"
"896","1","24","3/7/2014 15:02:24"
"897","1","1","3/7/2014 17:26:37"
"898","1","5","3/8/2014 12:00:55"
"899","1","24","3/10/2014 16:38:34"
"900","1","25","3/11/2014 12:57:05"
"901","1","24","3/12/2014 09:16:39"
"902","1","25","3/12/2014 11:28:57"
"903","1","24","3/12/2014 16:59:27"
"904","1","25","3/13/2014 10:26:41"
"905","1","3","3/13/2014 18:31:48"
"906","1","24","3/14/2014 08:58:37"
"907","1","5","3/14/2014 10:23:48"
"908","1","1","3/14/2014 14:56:42"
"909","1","25","3/14/2014 17:54:34"
"910","1","24","3/18/2014 11:42:54"
"911","1","3","3/18/2014 17:48:01"
"912","1","3","3/19/2014 08:27:32"
"913","1","24","3/19/2014 12:36:38"
"914","1","3","3/19/2014 12:46:45"
"915","1","24","3/19/2014 15:31:53"
"916","1","1","3/19/2014 16:01:05"
"917","1","24","3/19/2014 16:48:44"
"918","1","1","3/20/2014 11:10:08"
"919","1","24","3/20/2014 12:17:37"
"920","1","24","3/20/2014 14:24:44"
"921","1","3","3/20/2014 16:18:06"
"922","1","3","3/20/2014 18:59:08"
"924","1","1","3/21/2014 11:38:11"
"925","1","1","3/21/2014 18:01:45"
"926","1","5","3/22/2014 11:17:44"
"927","1","3","3/24/2014 12:16:54"
"928","1","24","3/24/2014 15:18:18"
"929","1","1","3/24/2014 17:59:41"
"930","1","25","3/25/2014 08:47:01"
"931","1","24","3/25/2014 14:23:00"
"932","1","25","3/25/2014 14:54:14"
"933","1","3","3/25/2014 17:58:45"
"934","1","24","3/26/2014 17:33:34"
"935","1","1","3/27/2014 10:05:09"
"936","1","3","3/27/2014 15:10:08"
"937","1","1","3/27/2014 16:31:27"
"938","1","3","3/27/2014 17:47:46"
"939","1","24","3/27/2014 17:50:05"
"940","1","24","3/27/2014 18:11:06"
"941","1","1","3/27/2014 18:25:53"
"942","1","1","3/28/2014 17:06:32"
"943","1","25","3/28/2014 18:22:08"
"944","1","1","3/29/2014 10:46:44"
"945","1","25","3/31/2014 10:57:44"
"946","1","1","3/31/2014 12:53:53"
"947","1","24","3/31/2014 15:46:02"
"948","1","25","3/31/2014 16:53:51"
"950","1","1","4/1/2014 12:10:22"
"951","1","1","4/1/2014 14:37:46"
"952","1","1","4/1/2014 14:39:48"
"953","1","3","4/2/2014 18:40:35"
"954","1","3","4/2/2014 18:41:10"
"955","1","3","4/2/2014 19:06:41"
"956","1","25","4/3/2014 11:29:39"
"957","1","1","4/3/2014 11:54:43"
"958","1","25","4/3/2014 14:15:21"
"959","1","24","4/3/2014 16:33:34"
"960","1","24","4/3/2014 16:51:40"
"961","1","25","4/3/2014 17:41:16"
"963","1","24","4/4/2014 08:53:03"
"964","1","24","4/4/2014 09:28:00"
"965","1","25","4/4/2014 10:45:27"
"966","1","24","4/4/2014 12:11:10"
"967","1","25","4/4/2014 14:10:27"
"968","1","1","4/4/2014 16:04:17"
"971","1","3","4/4/2014 18:26:49"
"972","1","24","4/5/2014 10:29:30"
"973","1","5","4/5/2014 12:03:16"
"974","1","1","4/5/2014 13:27:30"
"975","1","24","4/7/2014 11:00:14"
"976","1","3","4/7/2014 11:49:32"
"977","1","24","4/7/2014 15:26:38"
"978","1","25","4/7/2014 15:39:43"
"979","1","24","4/7/2014 15:40:54"
"980","1","24","4/7/2014 17:51:22"
"981","1","24","4/8/2014 14:35:16"
"983","1","1","4/8/2014 17:48:59"
"984","1","1","4/9/2014 14:00:49"
"985","1","1","4/9/2014 18:12:37"
"986","1","24","4/10/2014 11:57:50"
"988","1","25","4/10/2014 14:47:18"
"989","1","24","4/10/2014 15:48:07"
"991","1","24","4/11/2014 15:09:37"
"993","1","24","4/11/2014 15:15:03"
"994","1","24","4/11/2014 17:10:00"
"995","1","24","4/14/2014 09:57:31"
"996","1","25","4/14/2014 12:47:15"
"997","1","25","4/14/2014 12:55:18"
"998","1","3","4/14/2014 13:00:54"
"999","1","24","4/14/2014 15:36:52"
"1000","1","3","4/14/2014 18:01:59"
"1001","1","1","4/14/2014 18:03:14"
"1002","1","1","4/15/2014 14:23:51"
"1003","1","1","4/16/2014 11:09:46"
"1004","1","1","4/21/2014 15:53:51"
"1005","1","25","4/21/2014 17:47:10"
"1006","1","1","4/22/2014 09:17:54"
"1007","1","24","4/22/2014 09:55:47"
"1008","1","3","4/22/2014 15:26:24"
"1009","1","24","4/22/2014 17:10:18"
"1010","1","25","4/23/2014 14:11:15"
"1011","1","1","4/23/2014 16:16:39"
"1012","1","24","4/24/2014 08:42:07"
"1013","1","24","4/24/2014 09:24:57"
"1014","1","25","4/24/2014 10:36:57"
"1015","1","1","4/24/2014 10:44:21"
"1016","1","1","4/24/2014 15:57:42"
"1017","1","1","4/25/2014 08:54:56"
"1018","1","1","4/25/2014 12:24:15"
"1019","1","24","4/25/2014 16:24:22"
"1020","1","24","4/25/2014 16:29:19"
"1021","1","5","4/26/2014 11:10:44"
"1022","1","5","4/26/2014 12:33:30"
"1023","1","5","4/26/2014 15:51:20"
"1024","1","1","4/28/2014 09:26:31"
"1025","1","1","4/28/2014 10:13:29"
"1026","1","24","4/28/2014 12:10:12"
"1027","1","25","4/28/2014 13:33:56"
"1028","1","3","4/28/2014 16:41:43"
"1029","1","25","4/28/2014 16:41:44"
"1030","1","3","4/28/2014 17:53:19"
"1031","1","24","4/29/2014 10:56:15"
"1032","1","1","4/29/2014 15:18:46"
"1033","1","1","4/29/2014 15:59:29"
"1034","1","1","4/29/2014 16:07:11"
"1035","1","1","4/29/2014 16:22:50"
"1036","1","24","4/30/2014 10:20:15"
"1037","1","1","4/30/2014 12:10:23"
"1038","1","3","4/30/2014 15:09:22"
"1040","1","25","4/30/2014 15:10:39"
"1041","1","24","4/30/2014 17:07:18"
"1042","1","3","4/30/2014 18:11:40"
"1043","1","3","4/30/2014 18:29:50"
"1044","1","3","4/30/2014 18:31:11"
"1045","1","25","5/2/2014 13:59:06"
"1046","1","1","5/2/2014 15:16:58"
"1047","1","3","5/2/2014 16:21:02"
"1048","1","24","5/2/2014 16:57:05"
"1049","1","24","5/2/2014 17:13:20"
"1050","1","1","5/2/2014 17:14:19"
"1051","1","24","5/3/2014 11:57:38"
"1052","1","5","5/3/2014 15:30:11"
"1053","1","24","5/5/2014 09:15:27"
"1054","1","24","5/5/2014 09:21:04"
"1055","1","24","5/5/2014 13:17:30"
"1056","1","25","5/5/2014 13:53:18"
"1057","1","1","5/5/2014 14:22:11"
"1058","1","1","5/5/2014 14:43:05"
"1059","1","25","5/5/2014 17:00:55"
"1061","1","3","5/5/2014 18:46:26"
"1062","1","24","5/6/2014 08:51:23"
"1063","1","3","5/6/2014 10:03:23"
"1064","1","1","5/6/2014 13:15:39"
"1065","1","24","5/6/2014 18:26:03"
"1066","1","3","5/6/2014 18:37:16"
"1067","1","3","5/7/2014 12:20:52"
"1068","1","24","5/7/2014 14:14:48"
"1070","1","24","5/7/2014 14:15:45"
"1071","1","1","5/7/2014 15:01:54"
"1072","1","24","5/7/2014 16:46:33"
"1073","1","3","5/7/2014 17:54:46"
"1074","1","1","5/8/2014 10:46:26"
"1076","1","24","5/12/2014 10:36:09"
"1077","1","1","5/12/2014 14:18:55"
"1079","1","3","5/12/2014 15:36:28"
"1080","1","3","5/12/2014 17:46:47"
"1081","1","24","5/12/2014 18:14:56"
"1082","1","1","5/13/2014 18:47:52"
"1083","1","25","5/14/2014 09:08:45"
"1084","1","25","5/14/2014 09:18:21"
"1085","1","24","5/14/2014 09:42:17"
"1086","1","3","5/14/2014 13:20:05"
"1087","1","1","5/15/2014 13:00:28"
"1088","1","25","5/16/2014 10:03:45"
"1089","1","1","5/16/2014 16:17:54"
"1090","1","25","5/16/2014 17:37:45"
"1091","1","5","5/17/2014 09:16:29"
"1092","1","24","5/19/2014 15:27:13"
"1093","1","24","5/19/2014 16:08:23"
"1094","1","1","5/19/2014 17:23:18"
"1095","1","3","5/19/2014 17:51:04"
"1096","1","3","5/20/2014 09:45:47"
"1097","1","24","5/20/2014 14:29:30"
"1098","1","24","5/20/2014 14:49:50"
"1099","1","24","5/20/2014 14:59:55"
"1101","1","24","5/20/2014 17:33:57"
"1102","1","24","5/21/2014 16:12:00"
"1103","1","24","5/21/2014 16:31:28"
"1104","1","1","5/21/2014 16:56:04"
"1105","1","3","5/21/2014 17:47:26"
"1106","1","3","5/22/2014 17:00:47"
"1107","1","1","5/23/2014 09:11:28"
"1108","1","3","5/23/2014 16:53:19"
"1110","1","24","5/24/2014 11:37:10"
"1111","1","24","5/24/2014 11:59:07"
"1113","1","3","5/26/2014 18:26:38"
