"2","1","3","11/7/2012 12:11:22"
"1114","1","1","5/27/2014 12:44:33"
"1115","1","1","5/27/2014 13:55:54"
"1116","1","24","5/27/2014 14:57:35"
"1117","1","1","5/27/2014 16:46:12"
"1118","1","24","5/27/2014 17:02:33"
"1119","1","3","5/27/2014 18:39:25"
"1120","1","24","5/28/2014 12:37:24"
"1121","1","1","5/28/2014 15:16:13"
"1122","1","24","5/28/2014 16:12:04"
"1123","1","1","5/29/2014 10:46:02"
"1124","1","1","5/29/2014 17:03:06"
"1125","1","1","5/30/2014 08:35:57"
"1126","1","3","5/30/2014 18:32:44"
"1127","1","1","5/31/2014 11:44:04"
"1128","1","1","5/31/2014 13:32:49"
"1129","1","5","5/31/2014 14:24:38"
"1130","1","1","6/2/2014 14:00:47"
"1131","1","24","6/3/2014 14:21:59"
"1132","1","25","6/3/2014 16:56:32"
"1133","1","24","6/3/2014 17:24:39"
"1134","1","24","6/4/2014 12:16:09"
"1135","1","24","6/4/2014 16:59:47"
"1136","1","25","6/4/2014 17:01:30"
"1137","1","24","6/4/2014 17:22:01"
"1138","1","24","6/4/2014 17:59:31"
"1139","1","25","6/4/2014 18:04:49"
"1140","1","1","6/5/2014 12:12:17"
"1141","1","3","6/5/2014 14:53:25"
"1142","1","25","6/5/2014 17:11:38"
"1143","1","1","6/6/2014 15:27:54"
"1144","1","1","6/6/2014 15:29:10"
"1145","1","1","6/6/2014 15:33:39"
"1146","1","5","6/7/2014 13:38:41"
"1147","1","5","6/7/2014 16:04:30"
"1149","1","25","6/9/2014 09:38:47"
"1150","1","24","6/9/2014 15:19:32"
"1151","1","24","6/9/2014 15:40:28"
"1152","1","24","6/10/2014 16:32:05"
"1153","1","3","6/10/2014 18:29:02"
"1154","1","24","6/11/2014 10:12:01"
"1155","1","1","6/11/2014 12:40:58"
"1156","1","25","6/11/2014 14:52:23"
"1157","1","3","6/11/2014 17:42:12"
"1158","1","3","6/11/2014 18:11:00"
"1159","1","3","6/12/2014 12:42:30"
"1161","1","5","6/13/2014 09:09:23"
"1162","1","25","6/13/2014 10:30:55"
"1163","1","3","6/13/2014 13:16:50"
"1164","1","24","6/13/2014 17:16:46"
"1165","1","24","6/14/2014 14:43:13"
"1166","1","25","6/16/2014 13:30:26"
"1167","1","25","6/17/2014 12:11:39"
"1168","1","24","6/17/2014 18:32:53"
"1170","1","24","6/18/2014 18:12:16"
"1171","1","24","6/19/2014 11:57:36"
"1172","1","24","6/20/2014 12:08:03"
"1174","1","3","6/20/2014 18:29:17"
"1175","1","5","6/21/2014 14:57:49"
"1176","1","25","6/23/2014 12:02:03"
"1177","1","24","6/23/2014 15:26:44"
"1178","1","25","6/23/2014 15:39:19"
"1179","1","25","6/23/2014 16:20:31"
"1180","1","3","6/24/2014 11:33:38"
"1181","1","3","6/24/2014 18:09:04"
"1182","1","3","6/25/2014 18:45:17"
"1183","1","25","6/26/2014 14:33:28"
"1184","1","24","6/26/2014 14:43:50"
"1185","1","3","6/26/2014 18:21:25"
"1186","1","5","6/28/2014 10:20:02"
"1187","1","24","7/2/2014 08:58:48"
"1188","1","24","7/2/2014 10:24:44"
"1189","1","25","7/2/2014 11:49:59"
"1190","1","24","7/2/2014 14:18:32"
"1191","1","25","7/2/2014 16:07:29"
"1192","1","25","7/2/2014 17:11:07"
"1193","1","24","7/2/2014 17:14:11"
"1194","1","3","7/2/2014 18:29:15"
"1195","1","3","7/2/2014 18:43:29"
"1196","1","24","7/3/2014 12:01:07"
"1197","1","25","7/3/2014 14:30:57"
"1198","1","3","7/3/2014 16:57:36"
"1200","1","24","7/4/2014 14:28:44"
"1201","1","25","7/4/2014 15:59:15"
"1202","1","24","7/5/2014 13:05:53"
"1203","1","24","7/5/2014 13:17:42"
"1204","1","24","7/7/2014 12:17:27"
"1205","1","25","7/7/2014 13:19:23"
"1206","1","24","7/7/2014 14:38:50"
"1207","1","24","7/7/2014 16:56:33"
"1209","1","24","7/8/2014 17:05:21"
"1210","1","3","7/8/2014 17:06:11"
"1211","1","25","7/8/2014 18:16:26"
"1212","1","24","7/9/2014 11:57:29"
"1213","1","3","7/9/2014 18:41:23"
"1214","1","3","7/9/2014 18:41:57"
"1215","1","24","7/10/2014 16:46:42"
"1216","1","3","7/10/2014 17:12:04"
"1217","1","5","7/11/2014 13:24:17"
"1218","1","24","7/11/2014 16:02:34"
"1219","1","25","7/11/2014 16:24:12"
"1220","1","24","7/11/2014 17:27:09"
"1221","1","3","7/14/2014 10:07:30"
"1222","1","25","7/14/2014 13:02:32"
"1223","1","27","7/14/2014 18:13:07"
"1224","1","24","7/15/2014 14:58:28"
"1225","1","25","7/15/2014 16:41:32"
"1226","1","25","7/15/2014 17:41:50"
"1227","1","3","7/15/2014 18:15:27"
"1228","1","24","7/16/2014 11:08:43"
"1229","1","2","7/16/2014 17:17:11"
"1230","1","3","7/16/2014 18:38:47"
"1231","1","3","7/16/2014 18:43:40"
"1232","1","25","7/17/2014 16:59:26"
"1233","1","24","7/17/2014 17:47:44"
"1234","1","24","7/18/2014 11:44:12"
"1235","1","25","7/18/2014 12:46:53"
"1236","1","25","7/18/2014 18:08:34"
"1237","1","3","7/18/2014 18:27:36"
"1238","1","5","7/19/2014 09:11:58"
"1239","1","5","7/19/2014 09:19:22"
"1240","1","5","7/19/2014 09:19:50"
"1241","1","5","7/19/2014 09:19:57"
"1242","1","25","7/19/2014 10:48:06"
"1243","1","24","7/19/2014 11:14:44"
"1244","1","5","7/19/2014 15:06:02"
"1246","1","24","7/21/2014 10:58:49"
"1247","1","33","7/21/2014 15:03:11"
"1248","1","24","7/22/2014 11:02:37"
"1249","1","25","7/22/2014 11:15:28"
"1250","1","24","7/22/2014 16:51:19"
"1251","1","24","7/22/2014 18:07:03"
"1252","1","24","7/22/2014 18:09:36"
"1254","1","3","7/23/2014 09:52:13"
"1255","1","33","7/23/2014 14:31:09"
"1256","1","24","7/23/2014 15:29:56"
"1257","1","33","7/23/2014 17:11:07"
"1258","1","25","7/24/2014 08:54:59"
"1259","1","24","7/24/2014 10:31:51"
"1260","1","24","7/24/2014 15:02:03"
"1261","1","33","7/24/2014 17:59:01"
"1262","1","24","7/25/2014 16:46:30"
"1263","1","25","7/26/2014 15:33:49"
"1264","1","5","7/26/2014 15:39:36"
"1265","1","33","7/26/2014 15:52:00"
"1266","1","5","7/26/2014 16:34:28"
"1267","1","24","7/28/2014 08:23:41"
"1268","1","24","7/28/2014 09:18:18"
"1269","1","24","7/28/2014 11:48:08"
"1270","1","25","7/28/2014 17:19:42"
"1271","1","24","7/28/2014 18:04:28"
"1272","1","3","7/28/2014 18:35:45"
"1273","1","24","7/29/2014 12:20:48"
"1274","1","25","7/29/2014 13:36:10"
"1275","1","33","7/29/2014 15:45:25"
"1276","1","33","7/29/2014 16:18:28"
"1277","1","3","7/30/2014 08:43:22"
"1279","1","3","7/30/2014 09:27:16"
"1280","1","25","7/30/2014 14:32:00"
"1281","1","24","7/30/2014 15:53:27"
"1282","1","25","7/31/2014 11:40:03"
"1284","1","24","7/31/2014 16:17:15"
"1286","1","33","7/31/2014 17:30:27"
"1287","1","3","7/31/2014 19:41:39"
"1288","1","25","8/1/2014 14:15:23"
"1289","1","25","8/2/2014 10:56:46"
"1290","1","24","8/4/2014 18:03:03"
"1291","1","3","8/4/2014 19:08:23"
"1292","1","3","8/5/2014 09:44:27"
"1294","1","25","8/6/2014 15:46:37"
"1295","1","24","8/7/2014 11:52:06"
"1296","1","25","8/7/2014 15:28:29"
"1297","1","3","8/8/2014 11:38:32"
"1298","1","3","8/8/2014 11:42:41"
"1299","1","33","8/11/2014 16:50:52"
"1300","1","33","8/11/2014 16:52:48"
"1301","1","27","8/11/2014 16:58:26"
"1302","1","3","8/12/2014 12:21:30"
"1303","1","33","8/12/2014 15:08:28"
"1304","1","25","8/13/2014 12:59:08"
"1305","1","33","8/13/2014 17:16:43"
"1306","1","3","8/13/2014 18:25:20"
"1307","1","33","8/14/2014 08:28:33"
"1308","1","5","8/16/2014 09:35:32"
"1309","1","25","8/19/2014 09:25:42"
"1311","1","25","8/19/2014 11:15:51"
"1312","1","25","8/19/2014 14:43:28"
"1313","1","24","8/19/2014 16:23:40"
"1314","1","25","8/20/2014 09:14:37"
"1315","1","24","8/20/2014 15:04:36"
"1316","1","33","8/21/2014 18:32:43"
"1317","1","24","8/22/2014 09:15:34"
"1318","1","33","8/22/2014 15:59:24"
"1319","1","24","8/22/2014 17:42:44"
"1320","1","25","8/23/2014 12:19:23"
"1321","1","25","8/23/2014 12:19:56"
"1322","1","25","8/25/2014 11:14:22"
"1323","1","24","8/25/2014 14:22:39"
"1324","1","24","8/25/2014 14:47:17"
"1325","1","24","8/25/2014 15:17:17"
"1326","1","25","8/26/2014 13:29:01"
"1327","1","24","8/26/2014 13:29:47"
"1328","1","3","8/26/2014 16:14:07"
"1329","1","3","8/26/2014 18:23:56"
"1330","1","24","8/27/2014 09:07:50"
"1331","1","33","8/27/2014 10:04:17"
"1332","1","24","8/27/2014 11:15:41"
"1333","1","24","8/27/2014 16:10:20"
"1334","1","24","8/27/2014 18:33:16"
"1335","1","33","8/28/2014 11:21:22"
"1336","1","33","8/28/2014 11:45:39"
"1337","1","3","8/28/2014 16:07:14"
"1338","1","3","8/29/2014 15:13:26"
"1339","1","25","9/1/2014 11:58:10"
"1340","1","3","9/1/2014 14:09:40"
"1341","1","25","9/1/2014 14:14:13"
"1342","1","25","9/1/2014 14:24:40"
"1343","1","33","9/1/2014 14:43:46"
"1344","1","25","9/2/2014 14:37:52"
"1345","1","25","9/2/2014 16:12:57"
"1346","1","3","9/2/2014 18:41:04"
"1347","1","3","9/2/2014 18:52:54"
"1348","1","3","9/2/2014 19:11:42"
"1349","1","25","9/3/2014 11:34:49"
"1350","1","33","9/3/2014 12:27:05"
"1351","1","33","9/3/2014 15:11:58"
"1352","1","3","9/3/2014 17:33:17"
"1353","1","27","9/4/2014 11:51:07"
"1354","1","25","9/4/2014 15:16:58"
"1355","1","33","9/4/2014 18:21:53"
"1356","1","33","9/5/2014 14:13:27"
"1358","1","3","9/5/2014 17:43:12"
"1359","1","25","9/6/2014 12:34:43"
"1360","1","3","9/8/2014 17:44:15"
"1361","1","3","9/8/2014 19:12:14"
"1362","1","25","9/9/2014 11:28:54"
"1363","1","3","9/9/2014 12:28:56"
"1364","1","25","9/10/2014 08:56:11"
"1365","1","33","9/10/2014 11:40:21"
"1366","1","25","9/10/2014 12:34:55"
"1367","1","3","9/10/2014 18:57:30"
"1368","1","24","9/11/2014 12:44:10"
"1369","1","2","9/11/2014 14:43:49"
"1371","1","25","9/11/2014 15:30:17"
"1372","1","25","9/11/2014 16:51:09"
"1373","1","3","9/11/2014 17:59:05"
"1374","1","25","9/11/2014 18:03:46"
"1375","1","3","9/11/2014 18:38:13"
"1376","1","3","9/11/2014 18:50:46"
"1377","1","25","9/12/2014 12:30:33"
"1378","1","33","9/12/2014 16:36:45"
"1379","1","25","9/16/2014 16:26:23"
"1380","1","25","9/16/2014 16:47:19"
"1381","1","24","9/16/2014 17:14:05"
"1382","1","24","9/16/2014 17:15:34"
"1383","1","33","9/16/2014 17:59:46"
"1384","1","2","9/17/2014 10:32:30"
"1385","1","2","9/17/2014 10:43:03"
"1386","1","2","9/17/2014 18:04:55"
"1387","1","24","9/18/2014 16:53:28"
"1388","1","2","9/18/2014 17:02:30"
"1389","1","33","9/18/2014 17:31:22"
"1390","1","24","9/19/2014 10:03:32"
"1391","1","24","9/19/2014 15:36:22"
"1393","1","25","9/19/2014 17:18:33"
"1394","1","25","9/19/2014 17:19:40"
"1396","1","5","9/19/2014 18:06:29"
"1397","1","33","9/19/2014 18:19:40"
"1398","1","25","9/20/2014 10:45:51"
"1399","1","33","9/20/2014 15:42:28"
"1400","1","33","9/22/2014 14:21:16"
"1401","1","24","9/23/2014 10:35:11"
"1402","1","24","9/23/2014 15:22:30"
"1403","1","24","9/23/2014 15:36:28"
"1404","1","25","9/23/2014 17:22:26"
"1407","1","25","9/23/2014 17:24:01"
"1408","1","25","9/23/2014 17:50:51"
"1409","1","2","9/23/2014 18:13:02"
"1411","1","2","9/23/2014 18:46:39"
"1412","1","2","9/23/2014 18:51:11"
"1413","1","25","9/24/2014 08:42:55"
"1414","1","24","9/24/2014 10:29:57"
"1415","1","33","9/24/2014 11:51:50"
"1417","1","24","9/24/2014 13:20:00"
"1418","1","24","9/24/2014 13:54:16"
"1420","1","25","9/24/2014 17:57:43"
"1421","1","33","9/25/2014 10:37:45"
"1422","1","27","9/25/2014 11:23:27"
"1423","1","5","9/25/2014 12:53:24"
"1424","1","24","9/25/2014 15:09:37"
"1425","1","25","9/25/2014 15:56:52"
"1426","1","25","9/25/2014 16:57:00"
"1427","1","24","9/26/2014 14:02:51"
"1428","1","24","9/26/2014 18:10:34"
"1429","1","24","9/26/2014 18:24:52"
"1430","1","24","9/29/2014 08:42:03"
"1431","1","24","9/29/2014 11:16:42"
"1432","1","25","9/29/2014 14:04:54"
"1433","1","25","9/29/2014 16:53:30"
"1434","1","25","9/29/2014 16:54:26"
"1435","1","25","9/29/2014 17:23:26"
"1436","1","24","9/29/2014 17:46:27"
"1437","1","24","9/30/2014 11:02:09"
"1438","1","25","9/30/2014 14:48:56"
"1439","1","33","9/30/2014 15:07:14"
"1440","1","25","9/30/2014 16:11:48"
"1441","1","3","9/30/2014 18:01:21"
"1442","1","25","10/1/2014 14:39:35"
"1443","1","25","10/2/2014 15:49:21"
"1444","1","25","10/2/2014 16:22:25"
"1445","1","27","10/2/2014 16:55:30"
"1446","1","33","10/3/2014 14:47:12"
"1447","1","3","10/3/2014 16:55:32"
"1449","1","27","10/4/2014 11:53:46"
"1450","1","27","10/4/2014 15:06:16"
"1451","1","24","10/4/2014 18:53:20"
"1452","1","3","10/4/2014 19:18:24"
"1453","1","3","10/4/2014 19:18:45"
"1454","1","24","10/6/2014 11:43:20"
"1455","1","24","10/7/2014 09:38:23"
"1456","1","24","10/7/2014 15:29:20"
"1457","1","24","10/7/2014 17:38:35"
"1458","1","25","10/7/2014 18:16:10"
"1459","1","33","10/8/2014 10:16:26"
"1460","1","33","10/8/2014 10:50:12"
"1461","1","33","10/8/2014 11:12:03"
"1462","1","33","10/8/2014 13:01:10"
"1464","1","3","10/8/2014 16:40:41"
"1466","1","3","10/8/2014 18:15:19"
"1467","1","25","10/9/2014 09:54:44"
"1468","1","33","10/9/2014 13:24:20"
"1469","1","33","10/9/2014 16:44:23"
"1470","1","3","10/9/2014 16:47:11"
"1471","1","27","10/10/2014 11:00:40"
"1472","1","33","10/10/2014 17:09:35"
"1473","1","33","10/10/2014 17:10:04"
"1474","1","24","10/11/2014 14:41:33"
"1475","1","33","10/13/2014 16:00:08"
"1476","1","25","10/13/2014 18:17:40"
"1477","1","25","10/13/2014 18:18:31"
"1478","1","24","10/14/2014 08:51:31"
"1479","1","25","10/14/2014 14:41:23"
"1480","1","25","10/14/2014 17:37:24"
"1481","1","33","10/15/2014 11:13:44"
"1482","1","25","10/15/2014 18:01:29"
"1483","1","24","10/16/2014 13:05:50"
"1484","1","24","10/16/2014 14:45:44"
"1485","1","24","10/16/2014 14:46:18"
"1486","1","24","10/16/2014 15:33:54"
"1488","1","24","10/16/2014 16:11:22"
"1489","1","33","10/17/2014 08:57:27"
"1490","1","24","10/17/2014 11:08:51"
"1491","1","25","10/17/2014 16:44:57"
"1492","1","25","10/18/2014 15:15:38"
"1493","1","33","10/21/2014 12:16:50"
"1494","1","24","10/21/2014 16:27:36"
"1495","1","24","10/22/2014 08:49:57"
"1496","1","25","10/22/2014 14:24:36"
"1497","1","33","10/22/2014 17:22:00"
"1498","1","27","10/22/2014 17:41:02"
"1500","1","25","10/23/2014 09:23:44"
"1501","1","25","10/23/2014 10:36:28"
"1502","1","5","10/23/2014 17:00:08"
"1503","1","3","10/23/2014 18:18:52"
"1504","1","25","10/23/2014 18:49:26"
"1505","1","25","10/24/2014 07:50:12"
"1506","1","24","10/24/2014 15:18:24"
"1507","1","3","10/24/2014 15:37:23"
"1508","1","33","11/6/2014 10:43:00"
"1509","1","25","11/6/2014 11:29:27"
"1510","1","3","11/6/2014 16:33:26"
"1511","1","33","11/6/2014 17:10:55"
"1512","1","25","11/8/2014 15:52:56"
"1513","1","33","11/10/2014 16:01:40"
"1514","1","3","11/11/2014 09:43:14"
"1515","1","33","11/11/2014 10:45:01"
"1516","1","24","11/11/2014 17:02:30"
"1518","1","24","11/12/2014 14:48:52"
"1519","1","24","11/13/2014 08:24:13"
"1520","1","25","11/13/2014 08:36:56"
"1521","1","5","11/13/2014 11:13:25"
"1522","1","25","11/13/2014 15:18:31"
"1523","1","24","11/13/2014 16:02:07"
"1524","1","24","11/13/2014 17:26:54"
"1525","1","3","11/13/2014 18:24:46"
"1526","1","24","11/13/2014 18:38:57"
"1527","1","25","11/13/2014 18:49:48"
"1529","1","24","11/14/2014 16:12:09"
"1531","1","24","11/15/2014 11:13:17"
"1532","1","25","11/15/2014 12:00:59"
"1533","1","25","11/15/2014 12:28:37"
"1534","1","5","11/15/2014 15:56:34"
"1535","1","25","11/17/2014 16:11:24"
"1536","1","25","11/17/2014 16:15:00"
"1537","1","33","11/17/2014 17:45:34"
"1539","1","25","11/17/2014 18:06:41"
"1540","1","25","11/18/2014 09:54:18"
"1541","1","25","11/18/2014 09:55:37"
"1542","1","3","11/18/2014 17:55:17"
"1544","1","3","11/18/2014 18:28:34"
"1545","1","25","11/19/2014 16:01:16"
"1546","1","24","11/20/2014 16:21:29"
"1547","1","33","11/20/2014 18:23:08"
"1549","1","24","11/21/2014 11:32:37"
"1550","1","24","11/21/2014 12:27:48"
"1551","1","24","11/21/2014 15:03:17"
"1552","1","24","11/22/2014 10:58:28"
"1553","1","24","11/22/2014 12:40:55"
"1555","1","25","11/22/2014 14:18:15"
"1556","1","25","11/22/2014 16:11:45"
"1558","1","2","11/22/2014 16:23:49"
"1560","1","25","11/24/2014 16:10:59"
"1561","1","3","11/25/2014 18:29:49"
"1562","1","27","11/26/2014 11:03:10"
"1563","1","24","11/26/2014 11:40:12"
"1564","1","3","11/26/2014 18:18:40"
"1565","1","25","11/27/2014 11:06:04"
"1566","1","24","11/29/2014 12:42:51"
"1568","1","25","11/30/2014 13:32:18"
"1569","1","25","11/30/2014 14:29:32"
"1571","1","25","11/30/2014 15:33:08"
"1572","1","3","11/30/2014 18:11:25"
"1574","1","25","12/2/2014 11:05:59"
"1575","1","25","12/2/2014 17:40:15"
"1576","1","25","12/3/2014 11:01:23"
"1577","1","25","12/3/2014 11:57:16"
"1578","1","33","12/3/2014 15:55:23"
"1579","1","25","12/3/2014 17:26:36"
"1580","1","25","12/3/2014 17:31:33"
"1581","1","33","12/3/2014 17:49:36"
"1582","1","24","12/4/2014 09:00:30"
"1583","1","25","12/4/2014 09:21:08"
"1584","1","33","12/4/2014 14:47:20"
"1585","1","3","12/4/2014 18:32:03"
"1588","1","24","12/5/2014 16:10:34"
"1589","1","3","12/5/2014 17:58:33"
"1590","1","24","12/6/2014 10:40:45"
"1591","1","33","12/6/2014 14:10:40"
"1592","1","5","12/6/2014 16:20:39"
"1593","1","5","12/6/2014 16:21:42"
"1594","1","24","12/8/2014 09:01:35"
"1595","1","25","12/8/2014 14:08:02"
"1596","1","24","12/8/2014 16:56:37"
"1597","1","3","12/8/2014 18:20:30"
"1598","1","33","12/10/2014 09:25:42"
"1599","1","24","12/10/2014 11:21:21"
"1601","1","3","12/10/2014 18:15:21"
"1602","1","25","12/11/2014 13:16:31"
"1603","1","25","12/11/2014 14:24:06"
"1604","1","24","12/12/2014 11:04:32"
"1605","1","25","12/12/2014 13:45:37"
"1607","1","5","12/13/2014 09:33:57"
"1608","1","5","12/13/2014 15:04:55"
"1609","1","33","12/15/2014 12:28:55"
"1610","1","25","12/15/2014 17:54:20"
"1611","1","24","12/16/2014 13:54:03"
"1612","1","25","12/16/2014 15:40:38"
"1614","1","3","12/18/2014 19:03:19"
"1615","1","25","12/19/2014 11:54:20"
"1616","1","3","12/19/2014 15:24:26"
"1617","1","33","12/19/2014 16:17:22"
"1618","1","3","12/19/2014 18:45:26"
"1619","1","5","12/20/2014 09:29:57"
"1620","1","33","12/22/2014 10:08:13"
"1621","1","25","12/22/2014 10:09:31"
"1622","1","24","12/22/2014 14:15:51"
"1623","1","25","12/22/2014 18:31:38"
"1624","1","25","12/22/2014 18:37:11"
"1625","1","33","12/23/2014 09:40:10"
"1626","1","33","12/26/2014 11:32:11"
"1627","1","24","12/26/2014 14:06:51"
"1628","1","25","12/26/2014 17:41:55"
"1629","1","25","12/27/2014 12:21:49"
"1630","1","33","12/29/2014 12:04:15"
"1631","1","25","12/29/2014 16:41:01"
"1632","1","33","12/29/2014 17:02:22"
"1633","1","24","12/30/2014 11:04:59"
"1634","1","25","12/30/2014 11:40:04"
"1635","1","25","12/30/2014 14:42:38"
"1636","1","3","12/30/2014 17:53:26"
"1638","1","25","1/2/2015 17:56:41"
"1639","1","25","1/3/2015 11:51:49"
"1641","1","24","1/5/2015 13:31:25"
"1642","1","27","1/5/2015 14:04:16"
